id,idiom_src,meaning_src,idiom_tgt,meaning_tgt,confidence,verified,lang_pair
4896,দশাসই,দশদিক বিস্তৃত,सांप भी मर जाए और लाठी भी न टूटे,Finding a solution that satisfies all parties without loss.,HIGH,False,bn-hi
4897,দস্তানা পড়া বিড়াল,আয়েসী লোক,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
4902,দহরম মহরম,অত্যন্ত মাখামাখিভাব; গভীর মেলামেশা; ঘনিষ্ঠসম্পর্ক,खून खौलना,To feel extreme anger.,HIGH,False,bn-hi
4904,দাঁও মারা,সুযোগ বুঝে লাভজনক কাজ করা; সহজে মোটা লাভ করা,नाक ऊँची करना,To make proud.,HIGH,False,bn-hi
4908,দাঁত-ক্যালানে,অকারণে দন্ত বিকশিত করে এমন,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
4909,দাঁত খিচানো,বিকৃত মুখভঙ্গী করে তিরস্কার করা,दिल पर पत्थर रखना,To control emotions with difficulty.,HIGH,False,bn-hi
4910,দাঁত থাকতে দাঁতের মর্যাদা বোঝা,সময়ে সুযোগের সদব্যবহার করা; সময়ের কাজ সময়ে করা,नाक ऊँची करना,To make proud.,HIGH,False,bn-hi
4911,দাঁত ফোটানো,কটিন বিষয়ে প্রবেশ লাভ করা; কোন দুরুহ বিষয় বোধগম্য হওয়া,तिनके का सहारा,A small help in a difficult situation.,HIGH,False,bn-hi
4912,দাঁত বার করা,অপ্রতিভ ভাব প্রকাশ করা,दिल का बोझ हल्का करना,To express feelings.,HIGH,False,bn-hi
4914,দাঁতভাঙা,উচ্চারণে কষ্ট হয় এমন,तिनके का सहारा,A small help in a difficult situation.,HIGH,False,bn-hi
4915,দাঁতে কাঠি দিয়ে পড়ে থাকা,না খেয়ে শুয়ে থাকা,सांप भी मर जाए और लाठी भी न टूटे,Finding a solution that satisfies all parties without loss.,HIGH,False,bn-hi
4918,দাঁতে দড়ি দিয়ে পরে থাকা,দড়ি দিয়ে বেঁধে নড়নচড়নরহিত করার ভাবার্থে দাঁত বন্ধ করে খাওয়াদাওয়া বন্ধ করে শুয়ে থাকা,दिल पर पत्थर रखना,To control emotions with difficulty.,HIGH,False,bn-hi
4921,দাউদাউ,প্রবল মোটাশিখায় আগুন,दिल पर पत्थर रखना,To control emotions with difficulty.,HIGH,False,bn-hi
4923,দাগ,"অভিমান, মালিন্য",दिल टूटना,To feel emotional pain.,HIGH,False,bn-hi
4924,দাগ লাগা,দোষ/কলঙ্ক স্পর্শ করা,छोटा मुँह बड़ी बात,Talking beyond one's status.,HIGH,False,bn-hi
4925,দাগা,"আঘাত, মর্মবেদনা",दिल टूटना,To feel emotional pain.,HIGH,False,bn-hi
4926,দাগাবাজ,"বিশ্বাসঘাতক, বেইমান",आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
4931,দাণ্ডা-খাণ্ডা,পতিপুত্রহীনা নারী; বাঁজা,सांप भी मर जाए और लाठी भी न टूटे,Finding a solution that satisfies all parties without loss.,HIGH,False,bn-hi
4932,দাতাকর্ণ,অতিশয় দানশীল ব্যক্তি,थक कर चूर होना,To be extremely tired.,HIGH,False,bn-hi
4933,দাদ তোলা,সুযোগ বুঝে পুরানো বৈরীতার প্রতিশোধ নেওয়া,दिल पर लेना,To take something personally.,HIGH,False,bn-hi
4937,দান-খয়রাত,একার্থক যুগ্মশব্দ; স্বত্ব ত্যাগ করে টাকাকড়ি/বস্তু দেওয়া; ভিক্ষা,नौ दो ग्यारह होना,To run away quickly.,HIGH,False,bn-hi
4943,দায়ঠেলা,অনিচ্ছায় একান্ত বাধ্য হয়ে কিছু করা,खून खौलना,To feel extreme anger.,HIGH,False,bn-hi
4945,দায় পড়া,গরজ থাকা; প্রয়োজন অনুভব করা; বিপরীত 'দায় পড়েনি' অর্থে ব্যবহৃত হয়,खून खौलना,To feel extreme anger.,HIGH,False,bn-hi
4947,দায়ে পড়া,"প্রয়োজনের চাপে পড়া, বাধ্য হওয়া, বিপদে পড়া",दिमाग खराब होना,To get irritated.,HIGH,False,bn-hi
4948,দায়ে পড়ে ঢেলায় প্রণাম,প্রয়োজন বা স্বার্থের তাগিদে পূণ্যকর্ম করা; সংকটে ধর্মভজন,पानी सिर से गुजरना,Situation getting out of control.,HIGH,False,bn-hi
4951,দালাল,ব্যঙ্গে অযৌক্তিকভাবে কারও পক্ষ অবলম্বনকারী বা পক্ষসমর্থনকারী,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
4954,দাসানুদাস,একান্ত অনুগত ব্যক্তি,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
4955,দিকপাল,অতিপ্রভাবশালী ব্যক্তি,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
4959,দিগদিগন্ত,"চারিদিক, সমস্ত দিক, সর্বত্র",सांप भी मर जाए और लाठी भी न टूटे,Finding a solution that satisfies all parties without loss.,HIGH,False,bn-hi
4960,দিগ্বিদিক,"পূর্বাদি চার দিক ও ঈশানাদি চার কোণ, সর্বদিক",सांप भी मर जाए और लाठी भी न टूटे,Finding a solution that satisfies all parties without loss.,HIGH,False,bn-hi
4962,দিন আনা দিন খাওয়া,দিনমজুরি করে সংসারযাত্রা নির্বাহ করা,छोटा मुँह बड़ी बात,Talking beyond one's status.,HIGH,False,bn-hi
